"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.860561325894088 2 33 "GO:0060249" "anatomical structure homeostasis" 1
0 0.663964089868906 3 31 "GO:0060271" "cilium morphogenesis" 1
0 0.427532961947635 7 8 "GO:0060287" "epithelial cilium movement involved in determination of left/right asymmetry" 1
0 1 2 5 "GO:0060319" "primitive erythrocyte differentiation" 1
0 0.491682109746364 2 9 "GO:0060322" "head development" 1
0 0.970889778279031 2 37 "GO:0060341" "regulation of cellular localization" 1
0 0.698709945957349 2 13 "GO:0060429" "epithelium development" 1
0 1 4 5 "GO:0060485" "mesenchyme development" 1
0 0.89267869180322 2 20 "GO:0060491" "regulation of cell projection assembly" 1
0 0.920768891017007 3 13 "GO:0060536" "cartilage morphogenesis" 1
0 1 3 40 "GO:0060560;GO:0016049" "cell growth" 1
0 1 2 5 "GO:0060581" "cell fate commitment involved in pattern specification" 1
0 0.970231537799323 3 28 "GO:0060627" "regulation of vesicle-mediated transport" 1
0 1 4 5 "GO:0060729;GO:0030277" "intestinal epithelial structure maintenance" 1
0 0.999669671391705 4 41 "GO:0060828" "regulation of canonical Wnt signaling pathway" 1
0 0.605394671993231 4 11 "GO:0060840" "artery development" 1
0 0.216418496057596 2 5 "GO:0060841" "venous blood vessel development" 1
0 0.427532961947635 3 8 "GO:0060872" "semicircular canal development" 1
0 0.689471156719813 4 6 "GO:0060968" "regulation of gene silencing" 1
0 0.903687433704726 2 12 "GO:0060972" "left/right pattern formation" 1
0 0.830677865286133 5 17 "GO:0060973" "cell migration involved in heart development" 1
0 0.359336035498074 2 7 "GO:0060974" "cell migration involved in heart formation" 1
0 0.744493676923437 5 7 "GO:0061035" "regulation of cartilage development" 1
0 0.483432976130641 3 20 "GO:0061053" "somite development" 1
0 0.955899143663254 3 16 "GO:0061077" "chaperone-mediated protein folding" 1
0 0.288317874783958 4 6 "GO:0061088" "regulation of sequestering of zinc ion" 1
0 0.789773779062837 5 8 "GO:0061099;GO:0050732;GO:0061097;GO:0050730" "regulation of peptidyl-tyrosine phosphorylation" 1
0 0.443459992104645 2 30 "GO:0061136;GO:0042176;GO:0032434" "regulation of protein catabolic process" 1
0 1 5 6 "GO:0061337" "cardiac conduction" 1
0 0.306658019836217 2 11 "GO:0061351" "neural precursor cell proliferation" 1
0 0.94290330773249 4 24 "GO:0061371" "determination of heart left/right asymmetry" 1
0 0.789773779062837 3 8 "GO:0061386" "closure of optic fissure" 1
0 0.272419030987648 2 20 "GO:0061515" "myeloid cell development" 1
0 1 3 14 "GO:0061572;GO:0051017" "actin filament bundle organization" 1
0 2.21126704913161e-11 4 269 "GO:0065003" "macromolecular complex assembly" 2.79909553969243e-09
0 8.76577836740155e-07 3 67 "GO:0065004;GO:0071824" "protein-DNA complex subunit organization" 6.34057968575379e-05
0 0.962602920049064 2 404 "GO:0065008" "regulation of biological quality" 1
0 0.52011589059368 3 38 "GO:0070121" "Kupffer's vesicle development" 1
0 0.689471156719813 8 6 "GO:0070207;GO:0070206" "protein trimerization" 1
0 0.827035237727396 4 9 "GO:0070286" "axonemal dynein complex assembly" 1
0 0.491682109746364 3 9 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 1
0 0.622612276397171 2 5 "GO:0070493" "thrombin receptor signaling pathway" 1
0 0.756467187869669 2 28 "GO:0070507;GO:0032886" "regulation of microtubule-based process" 1
0 0.0374845010807951 2 8 "GO:0070534" "protein K63-linked ubiquitination" 0.466027297070956
0 1 5 40 "GO:0070588" "calcium ion transmembrane transport" 1
0 0.0398397550640318 3 213 "GO:0070647" "protein modification by small protein conjugation or removal" 0.466027297070956
0 0.491682109746364 2 9 "GO:0070654" "sensory epithelium regeneration" 1
0 1 2 9 "GO:0070830;GO:0007043" "cell-cell junction assembly" 1
0 0.75412179376983 2 127 "GO:0070925" "organelle assembly" 1
0 0.110098402773033 2 15 "GO:0071103" "DNA conformation change" 0.808958588870073
0 0.772941050237098 2 15 "GO:0071214" "cellular response to abiotic stimulus" 1
0 0.654565697843079 3 12 "GO:0071229" "cellular response to acid" 1
0 0.216418496057596 6 5 "GO:0071267;GO:0043102;GO:0071265;GO:0019509" "amino acid salvage" 1
0 0.953189222805364 2 218 "GO:0071310;GO:0070887" "cellular response to chemical stimulus" 1
0 0.941134008337141 2 40 "GO:0071363;GO:0070848" "response to growth factor" 1
0 0.830677865286133 3 17 "GO:0071375;GO:0043434;GO:1901653;GO:0032869;GO:0032868" "cellular response to peptide hormone stimulus" 1
0 0.982591579903318 4 73 "GO:0071383;GO:0048545;GO:0071396;GO:0071407" "cellular response to organic cyclic compound" 1
0 0.934823053648382 2 14 "GO:0071391;GO:0043627" "response to estrogen" 1
0 0.236131629117542 4 19 "GO:0071466;GO:0009410" "response to xenobiotic stimulus" 1
0 0.605394671993231 3 11 "GO:0071478" "cellular response to radiation" 1
0 0.622612276397171 5 5 "GO:0071479" "cellular response to ionizing radiation" 1
0 0.689471156719813 2 6 "GO:0071482" "cellular response to light stimulus" 1
0 0.359336035498074 2 7 "GO:0071542" "dopaminergic neuron differentiation" 1
0 0.73806477680913 2 14 "GO:0071599" "otic vesicle development" 1
0 0.359336035498074 2 7 "GO:0071600" "otic vesicle morphogenesis" 1
0 1 3 9 "GO:0071696" "ectodermal placode development" 1
0 0.763433610528664 2 447 "GO:0071702" "organic substance transport" 1
0 0.0385164464578923 2 76 "GO:0071705" "nitrogen compound transport" 0.466027297070956
0 1 5 5 "GO:0071711" "basement membrane organization" 1
0 0.995779693334008 2 28 "GO:0071805;GO:0071804" "potassium ion transmembrane transport" 1
0 1.09794465473108e-08 4 355 "GO:0071822;GO:0043933" "macromolecular complex subunit organization" 1.19126995038322e-06
0 0.15474525614939 3 8 "GO:0071897" "DNA biosynthetic process" 0.971314231780675
0 0.663964089868906 2 31 "GO:0071900" "regulation of protein serine/threonine kinase activity" 1
0 1 2 7 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 1
0 0.955899143663254 2 16 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 1
0 0.789773779062837 7 8 "GO:0071907" "determination of digestive tract left/right asymmetry" 1
0 1 6 13 "GO:0072015;GO:0072310" "glomerular visceral epithelial cell development" 1
0 0.622612276397171 2 5 "GO:0072089" "stem cell proliferation" 1
0 0.491682109746364 4 9 "GO:0072175;GO:0001841;GO:0001838" "epithelial tube formation" 1
0 1 4 24 "GO:0072329" "monocarboxylic acid catabolic process" 1
0 0.411772333214597 2 13 "GO:0072331;GO:0072332" "signal transduction by p53 class mediator" 1
0 0.689471156719813 2 6 "GO:0072358" "cardiovascular system development" 1
0 0.994507815641189 3 38 "GO:0072503;GO:0072507;GO:0006874;GO:0055074" "divalent inorganic cation homeostasis" 1
0 0.772646575748183 2 98 "GO:0072521" "purine-containing compound metabolic process" 1
0 1 2 9 "GO:0072523" "purine-containing compound catabolic process" 1
0 1 2 11 "GO:0072525" "pyridine-containing compound biosynthetic process" 1
0 0.103893474289713 2 19 "GO:0072527;GO:0006221;GO:0006220;GO:0072528" "pyrimidine-containing compound metabolic process" 0.797041350737748
0 0.359336035498074 5 7 "GO:0072554;GO:0061154;GO:0003159" "morphogenesis of an endothelium" 1
0 0.789773779062837 2 8 "GO:0072593;GO:0006801" "reactive oxygen species metabolic process" 1
0 0.48326567924347 2 48 "GO:0072594" "establishment of protein localization to organelle" 1
0 0.110772472998667 3 7 "GO:0072657" "protein localization to membrane" 0.808958588870073
0 0.850223839433105 4 79 "GO:0080134" "regulation of response to stress" 1
0 0.806634471832044 4 50 "GO:0080135" "regulation of cellular response to stress" 1
0 1 3 10 "GO:0086010;GO:0051899" "membrane depolarization during action potential" 1
0 0.882927289049589 4 11 "GO:0090002" "establishment of protein localization to plasma membrane" 1
0 0.284586406670314 3 51 "GO:0090066" "regulation of anatomical structure size" 1
0 0.491682109746364 2 9 "GO:0090068" "positive regulation of cell cycle process" 1
0 1 2 19 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 1
0 0.982083778065256 5 65 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.974769905801137 3 29 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.921493863246151 2 22 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.0442900356739503 2 32 "GO:0090150" "establishment of protein localization to membrane" 0.477138753111564
0 1 2 12 "GO:0090263" "positive regulation of canonical Wnt signaling pathway" 1
0 0.970889778279031 3 37 "GO:0090287" "regulation of cellular response to growth factor stimulus" 1
0 0.934823053648382 2 14 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 1
0 0.00157050835244678 2 35 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.0441778182845678
0 1 3 8 "GO:0090307;GO:1902850" "microtubule cytoskeleton organization involved in mitosis" 1
0 0.570923455641507 2 155 "GO:0090407" "organophosphate biosynthetic process" 1
0 5.59329551810877e-07 2 18 "GO:0090501" "RNA phosphodiester bond hydrolysis" 4.72011994000401e-05
0 9.37281774125808e-05 4 11 "GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" 0.00405456165528648
0 0.622612276397171 4 5 "GO:0090520" "sphingolipid mediated signaling pathway" 1
0 0.374383020782478 4 44 "GO:0097190" "apoptotic signaling pathway" 1
0 0.225474031897034 2 14 "GO:0097191" "extrinsic apoptotic signaling pathway" 1
0 0.15474525614939 2 8 "GO:0097192;GO:0038034" "extrinsic apoptotic signaling pathway in absence of ligand" 0.971314231780675
0 0.0899407375651892 2 27 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.71350655816657
0 1 2 5 "GO:0097194" "execution phase of apoptosis" 1
0 1 3 11 "GO:0097205" "renal filtration" 1
0 0.622612276397171 2 5 "GO:0097305" "response to alcohol" 1
0 1 2 5 "GO:0097324" "melanocyte migration" 1
0 0.622612276397171 3 5 "GO:0097352" "autophagic vacuole maturation" 1
0 0.423990468556068 2 24 "GO:0098542" "defense response to other organism" 1
0 0.689471156719813 3 6 "GO:1900107;GO:0032925;GO:1900108;GO:0032926" "regulation of nodal signaling pathway" 1
0 1 5 7 "GO:1900449" "regulation of glutamate receptor signaling pathway" 1
0 0.920768891017007 2 13 "GO:1901068;GO:1901070" "guanosine-containing compound metabolic process" 1
0 0.789773779062837 4 8 "GO:1901071" "glucosamine-containing compound metabolic process" 1
0 0.689471156719813 6 6 "GO:1901072;GO:0046348" "amino sugar catabolic process" 1
0 0.934476494133684 2 244 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 0.974769905801137 3 29 "GO:1901136" "carbohydrate derivative catabolic process" 1
0 0.764835526381993 2 164 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 1 2 10 "GO:1901264" "carbohydrate derivative transport" 1
0 0.689471156719813 2 6 "GO:1901532" "regulation of hematopoietic progenitor cell differentiation" 1
0 0.980782638934492 3 379 "GO:1901564" "organonitrogen compound metabolic process" 1
0 0.987891318471177 2 60 "GO:1901565" "organonitrogen compound catabolic process" 1
0 0.918118948029623 2 215 "GO:1901566" "organonitrogen compound biosynthetic process" 1
0 0.925854522005736 3 67 "GO:1901605" "alpha-amino acid metabolic process" 1
0 0.800637120503257 2 23 "GO:1901606;GO:0009063" "cellular amino acid catabolic process" 1
0 0.757818239745096 2 41 "GO:1901607;GO:0008652" "cellular amino acid biosynthetic process" 1
0 0.495288756034225 2 71 "GO:1901615" "organic hydroxy compound metabolic process" 1
0 0.986349221531257 3 22 "GO:1901617" "organic hydroxy compound biosynthetic process" 1
0 0.908138771553272 2 21 "GO:1901652" "response to peptide" 1
0 0.124766029792572 2 87 "GO:1901657;GO:0009119;GO:0009116" "glycosyl compound metabolic process" 0.877405552106097
0 0.113651287866888 4 81 "GO:1901659;GO:0046129;GO:0046128;GO:0042278;GO:0042451;GO:0042455;GO:0009163" "purine nucleoside metabolic process" 0.81629418456409
0 0.909136490525139 3 58 "GO:1901698;GO:0010243" "response to nitrogen compound" 1
0 0.735646724450603 4 40 "GO:1901699;GO:0071417;GO:1901701" "cellular response to oxygen-containing compound" 1
0 0.893787896394583 3 70 "GO:1901700" "response to oxygen-containing compound" 1
0 0.15474525614939 2 8 "GO:1901796" "regulation of signal transduction by p53 class mediator" 0.971314231780675
0 0.0417246296258394 2 5 "GO:1901797" "negative regulation of signal transduction by p53 class mediator" 0.466027297070956
0 0.0107307329826008 2 38 "GO:1901990;GO:1901987" "regulation of mitotic cell cycle phase transition" 0.182778242916633
0 0.955899143663254 4 16 "GO:1902115" "regulation of organelle assembly" 1
0 1 3 5 "GO:1902287;GO:1902285" "semaphorin-plexin signaling pathway involved in axon guidance" 1
0 0.857697051135374 5 10 "GO:1902476" "chloride transmembrane transport" 1
0 0.999618898158464 3 206 "GO:1902531" "regulation of intracellular signal transduction" 1
0 0.750478329171657 4 47 "GO:1902532" "negative regulation of intracellular signal transduction" 1
0 0.84503592425225 4 39 "GO:1902533" "positive regulation of intracellular signal transduction" 1
0 0.0838150943182153 2 10 "GO:1902580;GO:1902578" "single-organism cellular localization" 0.691727603969708
0 0.186687534622774 2 218 "GO:1902582" "single-organism intracellular transport" 1
0 0.236740787931223 2 337 "GO:1902589" "single-organism organelle organization" 1
0 0.138284073182578 5 39 "GO:1902600;GO:0015992;GO:0006818" "proton transport" 0.937738871269357
0 1 5 6 "GO:1902622;GO:0071622" "regulation of neutrophil migration" 1
0 1 5 6 "GO:1902882" "regulation of response to oxidative stress" 1
0 1 3 12 "GO:1990266;GO:0097530;GO:0050900;GO:0097529" "leukocyte migration" 1
0 0.306658019836217 2 11 "GO:2000021" "regulation of ion homeostasis" 1
0 0.498421876948348 5 26 "GO:2000027" "regulation of organ morphogenesis" 1
0 0.0417246296258394 2 5 "GO:2000045;GO:1902806" "regulation of G1/S transition of mitotic cell cycle" 0.466027297070956
0 0.427532961947635 2 8 "GO:2000050" "regulation of non-canonical Wnt signaling pathway" 1
0 0.789773779062837 3 8 "GO:2000223" "regulation of BMP signaling pathway involved in heart jogging" 1
0 1 2 5 "GO:2000249" "regulation of actin cytoskeleton reorganization" 1
0 0.622612276397171 2 5 "GO:2000736" "regulation of stem cell differentiation" 1
0 1 7 5 "GO:2000779" "regulation of double-strand break repair" 1
0 0.689471156719813 2 6 "GO:2000785;GO:0044088" "regulation of vacuole organization" 1
0 0.882927289049589 2 11 "GO:2000826" "regulation of heart morphogenesis" 1
0 0.127269423507224 5 20 "GO:2001020" "regulation of response to DNA damage stimulus" 0.882750019668828
0 0.601278522607322 2 17 "GO:2001233" "regulation of apoptotic signaling pathway" 1
0 0.73806477680913 3 14 "GO:2001234;GO:2001243;GO:2001242" "regulation of intrinsic apoptotic signaling pathway" 1
0 1 3 5 "GO:2001236" "regulation of extrinsic apoptotic signaling pathway" 1
